id,name,text,trans
70,ヒネ・ヌイ,そうか。加護を得ただけでなく、\n我の動きにも対応してくるか。\nまだ数度見ただけであろうに……,是么。不仅获得了加护，还能跟得上我的动作吗。明明只见过寥寥数次……
71,ネモネ/涅莫涅,ヘイヘーイ？　ヒネ・ヌイさんよ？\nちょーっとばかり、わたしさん達の\nパゥワーを見くびってたみたいだね。,嘿嘿——？希涅·努伊小姐啊？你好像，稍稍有那——么一点小瞧我们姐妹的力量了呢。
72,メルゥ/梅路,ボクちん達姉妹に一度見せた技は\n二度と通用しないんだぜ……\nもう決着はついたんじゃない？,在我们姐妹面前使用过一次的招数可就再也不管用了……胜负已分不是吗？
73,ヒネ・ヌイ,なるほど。これは礼を欠いた。\nお前たちは試練を突破して\nここまで来ておったのに……,原来如此。这倒是失礼了。\n难得你们突破试练才抵达此处……
74,ヒネ・ヌイ,「いきなり本気で戦って\n殺してしまってはもったいない」などと\nいらぬ手心を加えるとはな……！！,「突然全力出手杀掉你们的话未免太可惜了」——我居然心怀此等不必要的慈悲……！！
75,ビィ/碧,来るぞ……！,要来了……！
85,ヒネ・ヌイ,さあ、次はどう出る？\n見せてみるがいい……！！,来，接下来如何出手？\n尽管使出来瞧瞧吧……！！
90,ネモネ/涅莫涅,メルゥ！　左！,梅路！左边！
95,,メルゥとネモネは左右に散って躱すと\nヒネ・ヌイの攻撃は岩盤を抉る。,梅路与涅莫涅左右散开闪避，\n希涅·努伊的攻击于是削入岩盘。
96,ネモネ/涅莫涅,はぁ……ッ！！,哈……！！
101,メルゥ/梅路,ふっ……！！,呼……！！
106,,ヒネ・ヌイの反撃をかいくぐりながら、\n姉妹は目にも止まらぬ速さで\nヒネ・ヌイに攻撃を浴びせていく。,姐妹一边躲过希涅·努伊的反击，一边以目不暇接的速度不断向希涅·努伊发起攻击。
107,ヒネ・ヌイ,薄皮を刻んで何の意味がある！？\nそれではいくら打ちこもうとも\n我には届かぬぞ……！,只能伤及皮肤又有何意义！？\n那种攻击无论多少都也无法击败我……！
108,ネモネ/涅莫涅,分かんないよー？\n塵も積もれば山になるって言うじゃん？,谁知道呢——？\n不是有句话叫积少成多吗？
109,ヒネ・ヌイ,ち……っ！\n本当にそう思っておるなら、\nとんだ期待外れだな……,啧……！若你当真这么想，\n那可真是叫人失望透顶……
110,ヒネ・ヌイ,もうよい。\nそれを続けるならそのまま死ね。,罢了。若你执意如此，就死在这里吧。
111,フェルルカ,<ruby class='scene-font-4'>稲妻よ走れ<rt>ラパ・ウイラ</rt></ruby><span class='scene-font-4'>！</span>,<ruby class='scene-font-4'>闪电啊，疾驰吧<rt>Rapa uira</rt></ruby><span class='scene-font-4'>！</span>
116,,フェルルカが呪文を唱えると、\n魔法陣から稲妻が走り、\n矢のようにヒネ・ヌイに迫る。,菲露露卡咏唱咒语，魔法阵中闪电奔腾，\n如箭矢般迫向希涅·努伊。
117,ヒネ・ヌイ,…………！,…………！
121,ヒネ・ヌイ,女王か。\n今の豆鉄砲は何だ？,女王吗。刚才那如同玩具枪\n射豆子般的攻击算什么？
122,フェルルカ,ええ、豆鉄砲ですね。\nではなぜ、この程度の攻撃を\nあなたは避けたんですか？,嗯，确实只有玩具枪的威力呢。\n那么，你为何要躲避这等程度的攻击呢？
123,フェルルカ,動きも何かを庇ったような。\n……例えば、クーさんの試練と\n同じように、その首の装飾品だったり？,动作也像在护着什么东西。……譬如说，和库先生的试炼一样，你在保护颈间的那个饰品？
124,ヒネ・ヌイ,…………！\n貴様……,…………！\n你这家伙……
125,フェルルカ,…………,…………
126,ヒネ・ヌイ,おい、貴様、まさか……\n適当言って我の反応を探ったのか……？\n謀ったな……？,喂，你这家伙，难道……是随口乱说来试探我的反应吗……？你算计我……？
127,フェルルカ,駆け引きも戦のうちですよ。\nそれに何も完全な適当ではないです。,谋略交锋也是战斗的一部分啊。\n而且，也并非是毫无根据的猜测。
128,フェルルカ,ふたりの攻撃を受けている時、\nあなたの動きは奇妙でしたから。,因为在承受她们二人的攻击时，\n你的动作有些古怪。
129,フェルルカ,攻撃を受けても大したダメージは\nないのに、一部の攻撃だけは\n過剰なほどに防御していましたね？,明明接下攻击也无关紧要，\n你却唯独对某些攻击过度防御，不是吗？
132,フェルルカ,人の魂と獣の魂の結びつきを\n崩すんです。そうすれば、ヒネ・ヌイは\n獣に変ずることができなくなる……,破坏人类灵魂与野兽灵魂的结合。那样的话，希涅·努伊就无法再变身为野兽了……
135,フェルルカ,あなたの力の根源、獣の魂の結びつきが\n何を指しているのか、私達には\n分かっていませんでしたけど……,你力量的根源，与兽魂的连接究竟所指何物，我们此前尚不明白……
136,フェルルカ,あなたが今庇っている\n首元の装飾品こそが\n制御するための起点……,你此刻护住的颈间饰品，\n正是我们能够压制你的起点……
137,ヒネ・ヌイ,……それも推測に過ぎない。,……那也不过是你的推测。
138,フェルルカ,さっきまでは。\nその反応が答えですよね。,直到刚才为止还是。\n但你的反应就是答案。
139,ヒネ・ヌイ,クク……なんだ？\n思ったよりも随分面白いな、お前……,呵呵……什么啊？\n你比我想象中要有趣得多啊……
140,ネモネ/涅莫涅,そうですぞい。\n戦闘知能指数５京のわたしさんの\nお姉ちゃんですからな。ほっほっほ。,正是如此。因为这可是战斗智商指数高达五京的我姐姐呀。嚯嚯嚯。
141,メルゥ/梅路,覚悟決まったらルル姉凄いからねー\nじゃ、あとは弱点を\nボコーのズシャーしてこーかー,露露姐一旦下定决心，可是很厉害的哦——\n那么，接下来就对准弱点给它一顿揍吧——
142,ヒネ・ヌイ,お前たち、あの女王が\n合流してから勢いが増したな。,你们，自从与女王汇合之后\n就气势大涨了啊。
143,ネモネ/涅莫涅,あったり前でしょー？\nルル姉はわたしさん達の理想の女王で\n頼れるお姉ちゃんなんだぜい？,那当然啦——？露露姐可是我们理想的女王，是我们仰仗的大姐啊？
144,メルゥ/梅路,今のルル姉なら何とかしてくれるって\nボクちん達は信じてたからねー,因为我们一直相信，\n现在的露露姐一定能想到办法嘛。
145,ヒネ・ヌイ,理想の女王……\n何とかしてくれる……だと？,你说理想的女王……\n一定能想到办法……？
148,パパ・ハナ,それは叶わないんだ。,那已经无法实现了。
151,ヒネ・ヌイ,認めぬ……,我绝不认可……
152,ヒネ・ヌイ,認めぬぞ！！！！\nそんなことは……！！,我绝不认可！！！！\n这种事……！！
155,ネモネ/涅莫涅,なっ……！？,什么……！？
156,,ヒネ・ヌイの身体から青白い糸が伸び、\nネモネ達の身体に絡みつく。,希涅·努伊伸出苍白的丝线，\n缠上涅莫涅等人的身体。
157,メルゥ/梅路,何これ……？\n力が……抜けて……,这是什么……？\n力气……被抽走了……
158,フェルルカ,これは……呪いの力ですか……？\n姬塔さんを\n拘束したものと同じ……,这是……诅咒的力量吗……？\n和用来抓走姬塔的相同……
159,ヒネ・ヌイ,我はクフアを襲う不条理そのものだ！\n攻略の糸口が見えた程度で\n容易く乗り越えられると思うな！！,我就是袭击库胡亚的暴力本身！\n别以为窥见些许制衡我的办法，\n就能轻易将我的试炼跨越！！
160,ネモネ/涅莫涅,くっ……\nまだ……こんな程度じゃ……,唔……还没……才这种程度……
161,ヒネ・ヌイ,倒れぬというか？\nでは、証明してみせよ！\nこの程度の障害はなんともないとな！,还站得住吗？那就证明给我看吧！\n证明这种程度的障碍对你们来说，\n根本不在话下！
162,ヒネ・ヌイ,<span class='scene-font-4'>向かって来い！</span>\n今を生きるクフアの者どもよ！\n我という不条理をはねのけてみせよ！！,<span class='scene-font-4'>攻过来吧！</span>\n活在当下的库胡亚人！\n将我这个蛮横暴力的象征，击溃给我看吧！！
info,,,scene_evt260428_cp6_q2_s10
译者,,,朔夜Rei
