id,name,text,trans
41,デライラ,え、え……えぇぇッ！？,哎、哎…哎哎哎！？
42,,腰を左右に振って\n陽気に踊るビカラを見て、\n誰もが愉快そうに笑う。,看到左右摆着腰\n欢快着起舞的碧卡拉，\n无论谁都会发自内心的笑。
43,,それは孤児院の子供達や院長も同じで、\nデライラ以外、\nその街で誰ひとり気づいていなかった。,孤儿院的孩子们与院长也一样，\n除了德莱拉以外，\n这条街谁都没有发现蹊跷。
49,ビカラ/碧卡拉,お疲れ様！\n最高のパレードになったよ！\nまたよろしくね！,辛苦了！\n真是好棒的游行呀！\n下次请多指教咯！
50,街角の女性,お疲れ様です、ビカラ様！,辛苦了，碧卡拉大人！
51,ビカラ/碧卡拉,いまだっ！,趁现在！
53,街角の女性,きゃっ……！\nな、なんですか？,呀啊……！\n怎、怎么啦？
54,ビカラ/碧卡拉,<span class='scene-font-4'>おめでとう！</span>\n今日はきみの誕生日だよね？\nさぁ、みんな！　拍手～！,<span class='scene-font-4'>生日快乐！</span>\n今天是你的生日吧？\n大家都鼓起掌吧～！
56,街角の女性,え、えぇ……？　そういえば……\nでも、そんな……嬉しい……\nすみません、お気遣いを……,哎、哎哎…？您说这个……\n不过、我还……很高兴的\n真的不好意思，让您费心了……
57,ビカラ/碧卡拉,そんなことは気にしないで！\nぼくは誕生日を祝うのが大好きなんだ！\,不用介意这个！\n我还蛮喜欢给人庆祝生日的！
58,街角の女性,ビカラ様のおかげで……\n私、立ち直れました。\n踊り子のみんなとも友達になれて……,托碧卡拉大人的福……\n我已经能恢复过来了\n还和跳舞的大家成了朋友……
59,街角の女性,私、ずっと寂しかったんだと思います。\n彼を失って……世界中で私だけが\nひとりきりな気がして……,我一直以来都觉得寂寞。\n自从他离我而去……我感到在这世界中仅剩我孤身一人……
60,ビカラ/碧卡拉,大丈夫♪　ぼくがついてる！\nみんなもいるよ！\nきみはひとりなんかじゃないんだ！,没事的♪有我在！\n大家也在！\n你不是孤身一人哦！
61,街角の女性,はい……ありがとうございます。\nいまでは彼も\nそう言ってくれていると思います……,嗯……非常感谢您。\n他要是在的话也会这样对我说的……
62,,自分がスカウトした踊り子達とも\nビカラは良好な関係を築いていたが……,碧卡拉和自己所招的舞者建立了友好的关系……
68,街角の女性,あら？,哎呀？
71,ビカラ/碧卡拉,あ、どど、どうも……\nいい、いつも、おせ、おせわに……,啊、你你、你好……\n一一、一直以来、受、受您照顾了……
72,街角の女性,あなた、なにか落ち込んでいるの？\nとっても暗い顔をしているわ。\nきっと悲しいことがあったのね。,你、好像有些不开心的样子？\n黑着一张脸呢。\n肯定有什么很让你伤心的事吧。
73,ビカラ/碧卡拉,え？\nあ、いえ、特にそんなことは……\nもともとこういう顔で……,哎？啊、不是、没那回事……\n我本来就是这样子……
74,街角の女性,大丈夫……隠さなくてもいいのよ。\n……そうだわ！\nあなたも鼠神宮の踊り子にならない？,没关系……不用苦着一张脸也可以哦。\n……对了你要不要也去鼠神宫当舞者？
75,街角の女性,きっと明るくなれる！\nだってビカラ様が一緒なんだもの！\nね？　そうしましょう！,肯定会让你开朗起来的！\n因为碧卡拉大人也在一起嘛！\n对吧？就这么办吧！
76,ビカラ/碧卡拉,あ、いえ、その……\nぶ、物理的に難しいっていうか……,啊、不是、这个……\n倒不如说是物理意义上的难……
77,街角の女性,私、泣いてばかりの生活だったの。\nでもそこに明るく声をかけてくれたのが\n新しい子神のビカラ様だった……,我、一直以来都在过着流泪哭泣的生活。\n不过在那里开朗地跟我打招呼的是碧卡拉大人……
78,街角の女性,私の涙はすぐには止まらなかったけど、\nビカラ様は何度も声をかけ続けてくれて\n私は立ち直ることができたのよ。,我虽然那时候哭个不停，\n但碧卡拉大人不断地跟我搭话聊天\n让我恢复过来了。
79,ビカラ/碧卡拉,あ、はい……\nよかったですね……,啊，嗯……\n那真是太好了呢……
80,街角の女性,困ったことがあったら言ってね？\n私もビカラ様みたいに\nたくさんの人に笑顔を届けたいの！,你要有什么头疼的事情就跟我说说吧？\n我也想和碧卡拉大人一样向人们传递笑容！
86,店長/店长,<span class='scene-font-4'>おい！</span>\nさっさとここの皿も洗ってしまえ！\nいつまでちんたらやってんだ！？,<span class='scene-font-4'>喂！</span>\n快把这儿的碗盘洗干净了！\n你还要磨蹭什么时候！？
87,ビカラ/碧卡拉,あ、すす、すみません……！,啊，对对、对不起
88,店長/店长,今日はビカラ様の\nエキセントリックパレードの日だ！\n遅れたらただじゃ済まないからな！,今天可是碧卡拉大人的怪诞游行日！\n要是晚了有你好看的！
89,ビカラ/碧卡拉,あ、ははは、はい……！\nすす、すぐに終わらせます……,啊，明明明、明白了……！马马、马上就收拾好……
92,店長/店长,まったく……\n私はもう準備万端なんだ！\nあぁ、早くビカラ様に会いたい……！,慢死了……\n我都已经准备好了！哎哎、好想早一点见到碧卡拉大人……！
93,ビカラ/碧卡拉,あ、それ……,啊、那是……
94,店長/店长,ん？　ふふ、いいだろう？\nこのネズ耳は鼠神宮に並んで\n３ルピで買ったのさ。,嗯？呵呵，不错吧？\n这个鼠耳是我用3卢比从鼠神宫那排队买来的。
95,店長/店长,今日こそ握手できるだろうか……\n私もビカラ様に手を握られ、\n近くで微笑んでもらいたい……！,今天应该能握上手吧……\n我也好想被碧卡拉大人对我笑着握手……！
96,ビカラ/碧卡拉,あ、へへ……えへへ……,啊、嘿嘿……哎嘿嘿……
97,店長/店长,なんだ、そのヘラヘラした笑みは……？\nそんな物欲しそうな顔したってダメだ！\nこのネズ耳は私の宝物なんだからな！？,搞什么，一副傻笑样……？\n你再怎么一副想要的样子我也不会给你的！\n这鼠耳可是我的宝贝！？
98,,特に隠していないにもかかわらず、\n踊り子もファンも、誰ひとりとして\nビカラをビカラと思っていなかった。,没有特意隐藏身形，\n无论舞者还是粉丝都没有一个人\n能把眼前的碧卡拉和那高高在上的碧卡拉划为等号。
104,ドーマウス,そりゃあそうでし。\n名前が一緒だからって\n同一人物には見えないでし。,就是这样嘛。\n名字一样\n但明显不是同一个人嘛。
105,ビカラ/碧卡拉,あ、うん……そうだね……\nまぁそもそもあたしの名前、\n覚えてる人いなそうだしね……ふふ……,啊、嗯……这样啊……\n不过我本来的名字，\n也没人记得呢……呵呵……
106,ドーマウス,でもお前はそれでいいでしか？\nパレードももう終わりでし。,可你甘心这样吗？\n游行也要结束了。
107,ビカラ/碧卡拉,じ、自己暗示がうまくいったんだよ……\nネズ耳をつけてる時だけは\nあ、あたしも、よ、陽キャ……,自、自我暗示就可以了……\n只要戴上鼠耳\n我就，还是，阳角……
108,ビカラ/碧卡拉,あ、あとパレードはずっとやってると\n迷惑になっちゃいそうだから……,还、还有游行要是一直持续下去的话\n会给别人添麻烦的……
109,ビカラ/碧卡拉,島の外からも人が来てくれるぐらい\n有名になるとは思わなかったけど……,而且我还没有出名到岛外的人特意来见我……
110,ビカラ/碧卡拉,あとは平和に済めばそれでいいよ……\nそ、それにもともと……\nあたしに気づく人なんていないもん……,就这样平安无事地结束就可以了……\n况且本来就……\n没人在乎我……
116,街角の女性,ビカラ様、お疲れ様でした！\n私を誘ってくださり、\n本当にありがとうございました！,碧卡拉大人，辛苦了！\n非常感谢\n能邀请我参加游行！
117,ビカラ/碧卡拉,ハハッ！\nぼくがきみ達に助けられたのさ！\nひとりじゃパレードはできないからね！,哈哈！\n你们才是帮了我大忙！\n我一个人的话是搞不成游行的！
118,街角の女性,エキセントリックパレードを\n再開させる際は、\nまた声をかけてくださいね！,要是再举行怪诞游行的话\n就跟我说一声吧！
119,ビカラ/碧卡拉,もちろんさ！\nみんなも元気でいてね♪\nそれじゃあ約束の合言葉だ！,那是当然！\n大家也很有精神头呢♪\n那么就按照说好的口号！
120,ビカラと踊り子達,ラッキー！　クッキー！　ビッキィ！！,Lucky！Cookie！Vicky！！
126,,ビカラは踊り子達を見送り、\n鼠神宮でひとりになると\n黙って衣装を脱ぐのだった。,目送完舞者们，\n鼠神宫仅剩下一人后\n碧卡拉沉默地脱下衣装。
127,ビカラ/碧卡拉,…………帰ろ。,…………回去吧。
128,,しかし、ビカラが帰ろうとすると、\n進行方向から足音と声が聞こえた。,可是，在碧卡拉想要回去之时，\n前进方向传来了脚步声和说话声。
129,誰かの声,お社の裏もひっそりしてます。\n確かに誰かが住んでる感じは\nしませんね……,神宫里面好冷清。\n好像感觉没有人住过一样……
130,誰かの声,そこの嬢ちゃんに聞いてみようぜ。\nなぁなぁ、\nここでビカラ様を見なかったか？,问问那边的小姑娘吧。\n请问一下，\n你有在这见过碧卡拉大人吗？
131,ビカラ/碧卡拉,え！？\nあ、う……,哎！？\n啊，呜……
132,,顔を伏せたままのビカラは\nとっさに首を振り、\n奥の森を指差してしまったが──,低着头的碧卡拉慌忙地摇了摇头\n将手指向了森林深处——
133,,──立ち止まる者がいた。,可有人却停下了脚步
135,姬塔,──……,
136,ビカラ/碧卡拉,え……？,哎……？
137,,恐る恐る顔をあげた時、\nそれが十二神将ビカラと\n姬塔との出会いになった。,碧卡拉小心翼翼地抬起头，\n这便是十二神将碧卡拉与姬塔的相遇。
147,,その翌日……,第二天……
150,ビカラ/碧卡拉,はぁ……はぁ……はぁ……\nデ、デライラさん……！,哈啊……哈啊……哈啊……\n德、德莱拉……！
151,デライラ,どうしたの……？,怎么了……？
152,ビカラ/碧卡拉,あ、あの……\nあたし、実は……その……,那、那个……\n我，其实……那个……
153,,ビカラは騎空団に誘われたことを\nデライラに事細かに話した。,碧卡拉把被骑空团邀请的事详细告诉了德莱拉。
154,デライラ,は……？\n大丈夫なの？　その騎空団。\n怪しい連中なんじゃ……,啥……？\n没问题吗？那个骑空团。\n里面的人感觉怪怪的……
155,ビカラ/碧卡拉,あ、怪しくない……\nと思います、たぶん……\nいい人だと……きっと……！,我、我倒是不觉得……\n他们很怪，应该……\n是个好人……吧……！
156,デライラ,いい人……あ、そ。\nてか、なんでわたしに\nそんなこと報告しに来たの？,好人…… 啊，对了。\n话说，你为啥过来要把这种事向我报告呢？
157,ビカラ/碧卡拉,あ、こ、この島で……\nあたしを知ってくれている人は……\nた、たぶんデライラさんだけなので……,啊，这、这座岛上……\n认识我的……\n好、好像也就德莱拉你了……
158,ビカラ/碧卡拉,ど、どう思うかなって聞きたくて……\nきき、昨日の夜はびっくりして\n断っちゃったんですけど……,我、我想询问一下你的意见……\n昨昨、昨天晚上被吓坏了就先拒绝他们了……
159,デライラ,…………,
160,デライラ,あんたがどこ行こうがどうでもいいよ。\n……好きにすれば？\nいま行けばまだ間に合うんじゃない？,你去哪都行了啦。\n这都随你吧？\n现在走的话还不晚吧？
161,ビカラ/碧卡拉,あ、はい……！\nあの、あの……\nおお、お、お世話になりました！,啊，嗯……！\n那个、那个……\n这这、这、这段时间多谢您照顾了！
163,ビカラ/碧卡拉,でで、では……！,回回、回见……！
166,デライラ,あっ……,啊……
167,,デライラが口を開いた時、\nすでにビカラは港へ駆け出していた。,在德莱拉刚要张口的时候，\n碧卡拉已经奔向港口了。
173,,それからしばらくの月日が流れ……,自那之后过了一些时日……
174,ビィ/碧,依頼の手紙が来たんだけどよ、\nこの島ってビカラの故郷じゃねぇのか？,委托信寄过来了，\n这座岛不是碧卡拉的故乡吗？
175,ルリア/露莉亚,孤児院からのお手紙ですね。,从孤儿院寄来的信呢。
176,ビカラ/碧卡拉,え？\n孤児院から……かい？,哎？\n孤儿院……的信？
177,,ビカラがかつて居た孤児院から\n騎空団宛の依頼が舞い込んできた。,碧卡拉曾经待过的孤儿院的委托信寄到了骑空团那里来了
178,,孤児院に危機が迫っている\nという内容を見て\n一行は島へ向かうのだった。,看到信上的内容是孤儿院面临的危机\n一行人便朝目标岛屿开去。
info,,,scene_ult_chr592_ep1_q4_s10
译者,,,瑞克中士/PolarisMio
