id,name,text,trans
22,アンチラ/安琪拉,ねぇ、パイ……\nボクもまだ寝られないから\nなにかおもしろいお話しして？,我说，白……我也还没睡着，\n讲点什么有趣的故事嘛？
23,パイ/白,おもしろいお話……？,有趣的故事……？
24,アニラ/阿妮拉,無茶ぶりじゃのう。,真是强人所难啊。
25,アンチラ/安琪拉,だってせっかくのキャンプなのに\nもう寝ちゃうなんてもったいないよ～！\nもっと楽しいことしたいもん！,因为难得的露营就这么\n睡着的话太浪费了嘛～！\n我还想再享受一会儿！
26,ヴァジラ/瓦姬拉,アンの言うことももっともだな。,安说的也有道理啊。
27,パイ/白,おもしろいかはわからないけど、\nこないだ恥ずかしい目にあったよ……,不知道算不算有趣，\n前几天发生了一件糗事……
28,アンチラ/安琪拉,恥ずかしい……？,糗事……？
29,パイ/白,うん……\nすごく恥ずかしい思いをしたの。\nもはや辱めといっても過言じゃないよ。,嗯……超级丢脸的。\n说是耻辱也不为过。
30,アンチラ/安琪拉,ど……どんな話？,发……发生什么了？
37,デリフォード/德里福德,ん～……美味い！\nこの珈琲、確かな苦みを感じるが、\n口当たりは丸みがあってやわらかい……,嗯～……好喝！\n这咖啡虽然有苦味，\n但口感醇厚柔和……
38,レナ/蕾娜,素敵ねえ……\n火に当たって熱い思いをしたぶん、\n優しい果物のような香りももっていて。,真美妙啊……正因为经受了火的炙热，\n才拥有了这种温柔果香般的香气。
39,サンダルフォン/圣德芬,焙煎が上手くいったようだな。\nこの豆は中煎りにするのに\n少しコツが必要とされるんだ。,看来烘焙得不错啊。\n这种豆子要中烘焙是需要点诀窍的。
40,デリフォード/德里福德,いやぁ、なんともお見事。\n日々の疲れが吹き飛ぶようだ。,哎呀，真是了不起。\n日常的疲惫仿佛都一扫而空了。
41,レナ/蕾娜,また淹れてもらいに来ちゃおうかしら。\nこの幸せな香りは、\n何度でも楽しみたいわねえ。,还请下次也再为我们泡咖啡。\n这幸福的香气，真想多享受几次呢。
42,サンダルフォン/圣德芬,フ……\nならば何度でも足を運ぶといい。\n経営修行としても好都合だ。,呵……那就多来光顾吧。\n对我的经营修行也有好处。
43,,グランサイファー内で\n喫茶室を営む星晶獣サンダルフォンは\n日頃から団員に珈琲を振る舞っている。,在格兰赛法经营咖啡馆的星晶兽圣德芬，\n总会为团员提供咖啡。
44,,いつか彼が喫茶店を開くための\n練習用となっているその憩いの場を、\n廊下から小さな影が眺めていた。,那个为了他有朝一日能够开店\n而作为练习的休憩场所，\n现在有一个小小的身影在走廊中张望。
49,フアン/黄,…………,…………
50,レナ/蕾娜,あらあらまぁまぁ、\nかわいいお客さんだわ。,哎呀呀，来了位可爱的客人呢。
51,デリフォード/德里福德,フアン殿か。\nどうしたのだ？,是黄阁下啊。怎么了？
52,サンダルフォン/圣德芬,…………？,…………？
53,フアン/黄,（大人達が珈琲飲んでるの……\nなんかおしゃれで……\nすごくカッコいいかも……）,（大人们在喝咖啡……\n感觉好时髦……好帅气啊……）
54,サンダルフォン/圣德芬,そんなところに立っていないで\n入ってきたらどうだ？\nジュースなら出せるぞ。,别站在那里了，进来坐坐如何？\n店里姑且还是有果汁的。
55,フアン/黄,（カチーン！）,（火大！）
57,フアン/黄,ジュ、ジュースぅ……？\nわたくしも珈琲を\nいただきたいんだけれど！,果、果汁……？\n人家也想喝咖啡啦！
58,サンダルフォン/圣德芬,そうか。\nならば用意しよう。\n少し待っていろ。,是吗。那我去准备。\n稍等一下。
59,サンダルフォン/圣德芬,ところで君は……,话说，你……
60,フアン/黄,わたしは十二神将、\n寅神のフアン＝シンダラ！,我是十二神将，寅神黄·辛妲拉！
61,サンダルフォン/圣德芬,……星晶獣のサンダルフォンだ。\nいまは姬塔の好意で\nここで珈琲を出している。,……我是星晶兽圣德芬。\n现在承蒙姬塔的好意\n在这里为各位提供咖啡。
62,フアン/黄,え？\n星晶獣……？\nお兄さん、星晶獣なの？,咦？星晶兽……？\n大哥哥，你是星晶兽吗？
63,サンダルフォン/圣德芬,聞こうとしたのは名前ではなく、\n珈琲を飲んだことがあるか\n知りたかったのだがな……,我想问的不是你的名字，\n而是你有没有喝过咖啡……
64,フアン/黄,んーにゃ。\nないけど？,唔喵。没有啊，怎么了？
65,サンダルフォン/圣德芬,そうか。\nでは砂糖をここに置いておこう。,这样啊。那我把砂糖放这里了。
66,フアン/黄,珈琲が苦いくらい知ってるんだけど？\n砂糖なんて子供っぽいのいらない。,我知道咖啡是苦的啦。\n不需要加砂糖这种小孩子气的东西。
67,サンダルフォン/圣德芬,いらないのであれば使わなければいい。\n俺はシュガーポットをここに置いた。\nそれだけのことだ。,不需要的话不用就好。\n我只是把糖罐放在这里。仅此而已。
69,フアン/黄,ふぅん……？,哼嗯……？
70,レナ/蕾娜,ふふ。\n珈琲を初めて飲むのなら、\nお砂糖を足しておくのがお勧めよ。,呵呵。第一次喝咖啡的话，\n还是推荐加点砂糖哦。
71,デリフォード/德里福德,うむ。\nあまり無理をしない方が……,嗯。不要太勉强比较好……
72,フアン/黄,ぜ～んぜん大丈夫！\n豆の香りにつられたって感じ？\nんにゃふふ♪　大人でしょ？,完～全没问题！\n我只是被豆香吸引了嘛？\n喵呵呵♪ 我很成熟吧？
73,サンダルフォン/圣德芬,十二神将……\n星の世界を監視するため、\n空の民が設けたと聞いたな。,十二神将……\n我听说是为了监视星之世界\n而由空之民设立的。
74,フアン/黄,そーそー！　わたしと妹のパイは\nその初代の娘というか子孫というか\nコピーというか、まぁそんな感じ。,对对！我和妹妹白算是初代的女儿吧，或者说是子孙、复制品，嗯就那种感觉。
80,,かつて寅神の初代が\n寅神宮近くの木に霊力を込めると、\n一定の間隔で桃がなるようになった。,曾经，初代寅神向寅神宫附近的树注入灵力后，那棵树每隔一段时间就会结出桃子。
81,,それ以降、二代目の寅神からは皆、\nその桃の木がつける桃の中から\n受肉するように生まれるのである。,自那以后，第二代以及其后的寅神全都是自那棵桃树结出的桃中化身人形而诞生的。
86,,シンダラ姉妹はその中でも\n史上初の双子の寅神として\nふたりでお役目を引き継いでいた。,辛妲拉姐妹则是作为史上第一对双胞胎寅神，由二人共同继承了职责。
92,レナ/蕾娜,とっても神秘的よねえ……\n桃のお花が結んだ果実から\n生まれてきただなんて。,真是非常神秘呢……\n竟然是从桃花结出的果实中诞生的。
93,レナ/蕾娜,もっとフアンちゃん達の事を\n知りたくなってくるの。\nね、私と仲良くしてくれるかな？,让人更想了解你们的事情了呢。\n你愿意和我做好朋友吗？
94,フアン/黄,うん？\nよくわかんないけど、\nうん！　仲良くしよう、レナ姉さん！,嗯？虽然不太明白，嗯！\n做好朋友吧，蕾娜姐姐！
95,レナ/蕾娜,あらあら、優しい子ねえ。\nふふ……可愛い。\nお膝に乗って欲しいくらい。,哎呀呀，真是个温柔的孩子呢。\n呵呵……真可爱。\n都想让你坐到我腿上来了。
96,デリフォード/德里福德,（レナ殿もそうだが、\nこれまたすごい若者が入ってきたな……\nいやいや、気おくれしてはいかん！）,（先不说蕾娜阁下，\n又来了个不得了的年轻人啊……\n不不，我可不能怯场！）
97,サンダルフォン/圣德芬,初代のコピー……\n君はそれでいいのか？,初代的复制品……\n你接受这种说法吗？
98,フアン/黄,へ？,咦？
99,サンダルフォン/圣德芬,君が誰かの複製であるとしたら、\n自己の同一性や存在意義について\nどう考えている？,如果你是某人的复制品，\n关于自身的自我同一性和存在意义，\n你又是怎么想的？
100,フアン/黄,ど、どういつ……？\n<span class='scene-font-2'>いぎ……？</span>,同、同一……？\n<span class='scene-font-2'>意义……？</span>
101,フアン/黄,（そんなの考えたこともなかった……）,（那种事情我从没想过……）
102,サンダルフォン/圣德芬,考えたことがないなら構わないが……,如果没想过的话倒也无所谓……
103,フアン/黄,か、考えてるわよ、それくらい！\n当然わよ……！,我、我有在想啦，这种程度的事情！\n当然有在想啊……！
104,フアン/黄,えっと、妹のパイがいてラオがいて……\nいまは姬塔もいて……\nアニラ姉ちゃん達もいるし……,那个，我有妹妹白，有姥……\n现在还有姬塔……\n还有阿妮拉姐姐她们……
105,フアン/黄,そういう条件？　でいまここにいるのは\n全空探しても、\nわたしだけ……でしょ……？,以这些为条件？哪怕寻遍全空，满足这些条件的也只现在在这里的我……对吧……？
106,フアン/黄,ってことは、他の誰もわたしに\n該当しないわけだから……えっと……\nわたししかわたしじゃない……よね？,也就是说，没有其他任何人\n能符合这些条件……唔……\n只有我才是独一无二的我……对吧？
107,フアン/黄,まぁ……わたしが初代のコピーでも\nパイと一緒にいるこのわたしを\n誰もコピーできないもん……,总之……就算我是初代的复制品，但和白在一起的这个我是谁也无法复制的……
108,フアン/黄,だからなんていうか……\n<span class='scene-font-2'>コピーがどうとか</span>\n<span class='scene-font-2'>考えたことはない……かな？</span>,所以怎么说呢……\n<span class='scene-font-2'>是不是复制品什么的我倒是没想过……？</span>
109,デリフォード/德里福德,（結局、考えたことはないと\n言ってしまっている……！）,（结果还是说成自己没想过了……！）
111,サンダルフォン/圣德芬,……そうか。,……是吗。
112,,サンダルフォンは\nさして反応も見せず、\n卓上にカップを置いた。,圣德芬没表现出什么反应，\n只是将杯子放置于桌上。
113,サンダルフォン/圣德芬,珈琲だ。,你的咖啡。
114,フアン/黄,いただきまーす！,我开动了～！
115,,フアンはカップに口をつけ、\n珈琲をすすると……,黄把嘴凑到杯子边，\n啜饮了一口咖啡……
118,フアン/黄,うげぇ……！？,呜呃……！？
119,サンダルフォン/圣德芬,……うげぇ？,……呜呃？
120,フアン/黄,げほっ……かはっ……\nおぇぇ……,咳……咳哈……呕……
121,３人,…………,…………
122,フアン/黄,あ、いや……えっと……,啊，不是的……那个……
123,フアン/黄,猫舌！\n猫舌だから！\n寅神だからッ！,我怕烫！我是猫舌头！\n毕竟我是寅神！
124,フアン/黄,ふ、ふー……ふー……,呼、呼……呼……
125,,意味不明なことを言ったフアンは\n珈琲に執拗に息を吹きかけ、\n恐る恐るすすってみたが……,说完这些莫名其妙的话，\n黄执拗地对着咖啡吹气，\n随后战战兢兢地又抿了一口……
126,フアン/黄,（くふううぅぅぅぅぅぅ……！\nなんなんだ、この苦さあぁぁぁ……！）,（呜呃呃呃呃呃呃……！\n这苦味是怎么回事啊啊啊……！）
127,フアン/黄,うっ……うっ……うっぷ……,唔……唔……唔噗……
128,,真っ青な顔で吐き気を我慢する\nフアンの視線は卓上の陶器に移る。\nその時、レナが窓の外を指さした。,黄脸色铁青，忍着恶心将视线移向桌上的陶罐。就在这时，蕾娜指向窗外。
129,レナ/蕾娜,あら、何かしら？\n窓の外……珍しい鳥達が\n飛んでいるわねえ。,哎呀，那是什么呢？\n窗外……有罕见的鸟群飞过呢。
130,デリフォード/德里福德,お、おぉ、確かに……\n実に優雅に飛ぶものだ。\nなぁ？　サンダルフォン殿。,哦、哦哦，确实……\n飞翔的样子真是优雅啊。\n对吧？圣德芬阁下。
131,サンダルフォン/圣德芬,ああ、渡り鳥だな。\nつい見入ってしまう。\nしばらく眺めているのも悪くない。,是啊，是候鸟。会让人不禁看得入迷。\n眺望一会儿也不错。
132,フアン/黄,…………ッ！,…………！
133,,大人達の視線が外れたことに気づき、\nフアンは手近にあった\nシュガーポットに手を伸ばすと……,察觉到大人们移开了视线，\n黄立刻把手伸向一旁的糖罐……
136,フアン/黄,（せぇい！）,（嘿！）
137,,陶器をそのまま傾けると\n勢いよく砂糖が珈琲に流れ込み、\n急いでスプーンを回す。,她直接倾斜陶罐，眼见砂糖猛地流入咖啡中，于是急忙搅拌起来。
139,フアン/黄,（あ、この味なら……\n悪くないかも……）,（啊，这个味道的话……\n或许还不错……）
140,レナ/蕾娜,うふふ……フアンちゃん、\nサンダルフォンさんの淹れてくれた\n珈琲はどうかしら？,呵呵呵……黄，圣德芬先生\n泡的咖啡怎么样啊？
141,フアン/黄,お、おいしい……！\nすごく深みのある苦味で、えっと……\n果物のような丸み……かな！,好、好喝……！\n有非常深邃的苦味，呃……\n还有水果的芳醇感……这样！
142,サンダルフォン/圣德芬,そうか……,是吗……
143,フアン/黄,うん！,嗯！
149,パイ/白,っていう恥ずかしいことがあったの。,有这么件糗事来着。
150,フアン/黄,それパイじゃなくて\nわたしの恥ずかしい話じゃない！？,那不是我的糗事吗，\n又不是你自己的！？
151,パイ/白,妹として心底恥ずかしかったよ……,作为你的妹妹\n我打心底觉得丢人……
152,フアン/黄,んにゃーっ！\nなんてこと言うんだ！\nていうか、なんで知ってるんだ！？,唔喵～！\n你这说的什么话！\n可是，你怎么知道的！？
153,パイ/白,うしろの方にずっといたよ。\nフアンがまたスカート巻き込んで\nパンツ丸出しにしてたから……,我一直都在后面啊。\n还看到黄又把裙子卷进去\n导致露出内裤了……
154,フアン/黄,えっ……！？,咦……！？
155,パイ/白,声かけようとしたんだけど、\nレナ姉さんがすぐに気づいて\n直してくれてたから安心して。,我本来想喊你的，不过蕾娜姐姐马上就注意到\n而且帮你整理好了，你放心吧。
156,フアン/黄,そそ、そんなぁ……,怎、怎么会这样……
157,パイ/白,フアンが帰った後、\nお礼は言っておいたから。,等黄你回去之后我有好好道谢的。
164,パイ/白,うちの姉がすみません。,谢谢各位照顾我家姐姐。
165,レナ/蕾娜,こちらこそ。\nフアンちゃんのおかげで\n素敵な時間を過ごせたわ。,我才是呢。多亏有黄，\n我度过了一段很开心的时光。
166,レナ/蕾娜,優しくて、可愛らしくて……\nフアンちゃんが、家族や仲間を\n大切に思う気持ちに、癒されたわぁ。,她是个温柔又可爱的孩子……\n黄珍惜家人和伙伴的那份心意，\n让我感到很治愈呢。
167,パイ/白,んにゃぁ…………,唔喵…………
173,パイ/白,ホント……恥ずかしいよ。,真的……太丢人了。
174,フアン/黄,レナ姉さん、なんか言ってた……？,蕾娜姐姐，她说什么了……？
175,パイ/白,別になにも……ちなみにわたしは\nジュースをもらったよ。\nムリして珈琲は飲まないもん。,没说什么……顺便一提，\n我可是点了果汁喝哦。\n才不会勉强自己喝咖啡呢。
176,フアン/黄,わたしは別に……\nムリしたわけじゃないしぃ……？,我才没有……勉强自己呢……？
177,パイ/白,みんなはフアンが珈琲ダメなことに\n気づいたから目線を外したんだよ。\n窓の外に渡り鳥なんていなかったもん。,大家是发现黄喝不了咖啡，\n所以才移开视线的啦。\n窗外根本没有什么候鸟。
178,フアン/黄,えっ……！？,咦……！？
179,アニラ/阿妮拉,くふっ……くふふふ……,呵……呵呵呵……
180,アンチラ/安琪拉,ふ、ふふふ……,呵、呵呵呵……
181,クビラ/库碧拉,くく、ふふふ……,呵呵、呵呵呵……
182,シャトラ/夏托拉,うししし……♪,呜嘻嘻嘻……♪
183,フアン/黄,わ、笑うな～……！,不、不许笑～……！
184,アニラ/阿妮拉,くふふふ……いや、すまぬ……！\nしかし、無理して\n珈琲を飲むこともないのにのう……,呵呵呵……哎呀，真抱歉……！\n不过，明明不用勉强自己喝咖啡的啊……
185,フアン/黄,うぅ……だって……,呜呜……因为……
186,アニラ/阿妮拉,よしよし、愛いヤツじゃのう。,好啦好啦，真是个可爱的家伙啊。
187,ヴァジラ/瓦姬拉,ふふ、フアンがこっそり\n砂糖を入れてる姿を思い浮かべると……,呵呵，一想到黄偷偷加砂糖的样子就……
188,マキラ/玛琪拉,ふふふ……,呵呵呵……
189,ビカラ/碧卡拉,ふ、ふふ……,呵、呵呵……
190,フアン/黄,<span class='scene-font-4'>んにゃーっ！</span>\nもうそれ以上言うの禁止！,<span class='scene-font-4'>唔喵～！</span>\n不准再说了！
191,,その時、テントの入り口が開いた。,这时，帐篷的入口被打开。
192,ラオラオ/姥姥,お前達、いつまで起きてるガウ！？\nひっく……\nさっさと寝るガウ！,你们这些家伙，要闹到什么时候嘎呜！？\n嗝……赶紧睡觉嘎呜！
194,十二神将,は～い。,好～的。
195,ラオラオ/姥姥,まったく……ひっく……\nちょっと様子を見に来たらこれガウ……,真是的……嗝……\n稍微过来看看情况就发现\n你们还在吵闹嘎呜……
196,パイ/白,ラオ、お酒飲んでるね。,姥，你喝酒了呢。
197,フアン/黄,酔っ払いだ。,真是个醉鬼。
198,ラオラオ/姥姥,この程度、酔ったうちに入らないガウ。\nちょっと舐めた程度ガウ～♪\nひっく……,这点程度，算不上醉嘎呜。\n只能算舔了点酒的程度嘎呜～♪嗝……
199,ラムレッダ/拉姆蕾塔,にゃはははっ！\nラオにゃん、引率の先生みたいだにゃ！\n修道院時代を思い出すにゃ～！,喵哈哈哈哈！\n姥姥喵，好像带队老师一样喵！\n让人想起修道院时代呢喵～！
200,ラオラオ/姥姥,さぁて、飲みなおすとするガウ。\nお前達、ちゃんと寝るガウよ。,好了，我要回去继续喝了嘎呜。\n你们，给我好好睡觉嘎呜。
202,ラオラオの声/姥姥的声音,覇空戦争時に磨いた、\nオレっちのイッパツ芸を\n見せてやるガウ！　ひっく……！,给你们看看我在霸空战争时\n磨练出来的拿手绝技嘎呜！嗝……！
203,ラムレッダの声/拉姆蕾塔的声音,それはまた年季が入ってそうだにゃ！\nぜひとも見たいにゃ～！,那听起来就很有年头了喵！\n务必让我见识一下喵～！
204,,ラオラオとラムレッダが去ると\n周囲は静まり返り、\nしばらくしてクビラが口を開いた。,姥姥和拉姆蕾塔离开后周围又安静下来，\n片刻之后库碧拉开口了。
205,クビラ/库碧拉,怒られちゃったね。\nそれじゃあ……寝よっか？,挨骂了呢。\n那么……我们睡觉吧？
206,フアン/黄,ラオ……\nキャンプに来てから\n本当になにもしてないな……,姥……从过来露营开始\n真是什么都没干啊……
207,パイ/白,いいご身分だよね。,真是清闲呢。
208,,それから十二神将は口を閉じ、\n次第に眠りにつくのだった。,之后十二神将不再有人开口，\n渐渐进入了梦乡。
info,,,scene_evt220628_cp5_q1_s10
译者,,,朔夜Rei
