id,name,text,trans
63,公爵,しかし、もうお前もいい歳だ。<br>……相変わらず政治には興味なしかね？,
64,カッツェリーラ,先刻、父上から、<br>叔父上と似ているというお小言を<br>頂戴したところです。,
65,公爵,はっはっは！　私か！<br>陛下からすれば<br>私は道楽者なのだろうな。,
66,,<span class='scene-font-katari'>公爵である叔父は政治ではなく、</span><br><span class='scene-font-katari'>投資や慈善活動などを通して</span><br><span class='scene-font-katari'>国に貢献している人物である。</span>,
67,,<span class='scene-font-katari'>この叔父という前例があるからこそ、</span><br><span class='scene-font-katari'>カッツェリーラも音楽家としての道を</span><br><span class='scene-font-katari'>歩もうと考えているのだった。</span>,
68,カッツェリーラ,私は政治には不向きです。<br>兄上こそ次の皇帝に相応しいお方。,
69,,<span class='scene-font-katari'>皇位継承権第１位につく第一皇子は</span><br><span class='scene-font-katari'>第一皇妃の長子である。</span><br><span class='scene-font-katari'>次期皇帝の座にあることは明らかだ。</span>,
70,,<span class='scene-font-katari'>一方のカッツェリーラは継承権第５位。</span><br><span class='scene-font-katari'>天変地異でも起きない限り、</span><br><span class='scene-font-katari'>継承のお鉢が回ってくることはない。</span>,
71,第一皇子,滅多な事を言ってはいけないよ。<br>陛下はご健在であらせられるのだから。,
72,カッツェリーラ,失言でした。お忘れください。<br>しかし、私は音楽で国に貢献する所存。<br>いま楽団はとてもうまくいってるので。,
77,,<span class='scene-font-katari'>カッツェリーラが指揮者を務める</span><br><span class='scene-font-katari'>ガルゲニア交響楽団は、</span><br><span class='scene-font-katari'>彼を除くすべてが平民であった。</span>,
78,カッツェリーラ,今日の練習はここまで。<br>次回からは第３楽章に進むぞ。,
79,楽団員１,カッツェ様、カッツェ様！,
80,カッツェリーラ,どうかしたのか？,
81,楽団員１,皇帝陛下にお会いしたそうですが<br>こないだの音楽会のオレの即興について<br>なにかおっしゃってましたか……？,
82,楽団員１,その……けっこう評判よかったんで……<br>ひょっとしたら陛下のご記憶にも<br>残ってるかな～なんて……,
83,カッツェリーラ,あれだけは聴くに堪えなかったと<br>おっしゃられていたよ……<br>よくもやってくれたな。,
84,楽団員１,え……えぇっ！？,
85,カッツェリーラ,……ふっ──,
86,カッツェリーラ,はっはっはっ！　冗談だ！<br>熱意のこもった演奏だと<br>お褒めになっていたぞ。,
87,楽団員１,はぁ～……<br>じょ、冗談キツイですよぉ……,
88,楽団員１,カッツェ様って<br>本当に皇族らしからぬお方ですよね……,
89,カッツェリーラ,……む？<br>いまの発言は不敬罪だな。<br>被告人を居残り練習の刑に処す。,
90,楽団員１,そんなぁ！　不当な量刑だぁ！,
92,楽団員２,うふふ、カッツェ様ったら<br>本当におもしろいお方ですね。,
93,楽団員３,こんな皇子様、<br>どこを探したって他にいないだろうな。<br>マエストロは皇国名物だ。,
94,カッツェリーラ,言いたい放題だな、お前達……,
95,,<span class='scene-font-katari'>第五皇子のカッツェリーラは、</span><br><span class='scene-font-katari'>まるで平民同士のように楽団員達と</span><br><span class='scene-font-katari'>冗談を言い合える関係を築いていた。</span>,
96,,<span class='scene-font-katari'>けれども、そんな平和な日々は</span><br><span class='scene-font-katari'>ガルゲニア皇帝が倒れたことで</span><br><span class='scene-font-katari'>一変してしまうのだった。</span>,
info,,,scene_chr491_ep3_s10
译者,,,
